,Aspect ratio,Countour area,R average,G average,B average,R 0.25 % quantile,G 0.25 % quantile,B 0.25 % quantile,R 97.5 % quantile,G 97.5 % quantile,B 97.5 % quantile,Class
1697,0.78125,3262.0,247.4893176020408,247.5299147002551,247.5289979272959,104.0,109.0,106.0,255.0,255.0,255.0,0.0
1698,1.2105263157894737,4804.0,229.4049147002551,229.19921875,229.14261798469389,39.0,43.0,38.0,246.0,246.0,246.0,1.0
1699,0.8292682926829268,2846.0,249.20159040178572,248.8973014987245,249.03790656887756,133.0,126.0,127.0,255.0,255.0,255.0,0.0
1700,1.2066115702479339,8627.0,226.7137675382653,223.75348772321428,225.98903858418367,58.0,52.0,56.0,250.0,250.0,251.0,3.0
1701,1.2456140350877194,6922.0,217.98321906887756,216.0470344387755,217.23254145408163,58.0,52.0,55.0,238.0,238.0,239.0,3.0
1702,0.5561497326203209,6247.5,212.73573022959184,209.5061583227041,211.65292171556123,81.0,44.0,59.0,225.0,225.0,225.0,4.0
1703,0.7397959183673469,9037.5,225.20984135841837,221.98559072066325,224.5852200255102,63.0,56.0,61.0,248.0,248.0,249.0,3.0
1704,0.5307692307692308,3091.5,221.68566645408163,220.5055604272959,221.17653858418367,98.0,63.0,82.0,231.0,231.0,231.0,4.0
1705,0.9888888888888889,3366.5,244.6502311862245,244.65529336734693,244.74844547193877,79.0,84.0,83.0,253.0,253.0,254.0,0.0
1706,0.9666666666666667,4040.5,247.00017936862244,246.7848971619898,246.9820631377551,104.375,107.0,105.0,255.0,255.0,255.0,0.0
1707,1.328358208955224,2563.5,244.53760762117346,244.6242825255102,244.74334343112244,86.0,91.0,93.0,252.0,252.0,253.0,0.0
1708,0.8646616541353384,6482.0,219.23335857780611,217.44092793367346,218.85971380739795,63.0,52.0,61.0,236.0,236.0,237.0,3.0
1709,0.5260115606936416,5022.0,195.50823102678572,194.06853874362244,194.2624362244898,70.0,41.0,59.0,210.0,210.0,213.0,4.0
1710,1.3125,6879.0,220.19686702806123,216.8282844387755,220.23569036989795,51.0,51.0,66.0,237.0,237.0,239.0,2.0
1711,0.8255813953488372,2533.0,241.3309948979592,240.60441246811226,242.1240234375,99.375,116.0,103.0,249.0,249.0,249.0,1.0
1712,0.6037735849056604,2445.5,237.89945392219389,237.1746452487245,237.61569276147958,96.0,80.0,88.0,246.0,246.0,246.0,0.0
1713,0.941747572815534,3642.5,224.90481505102042,224.27042809311226,224.92243303571428,55.0,53.0,59.0,238.0,238.0,238.0,0.0
1714,0.37089201877934275,4597.0,195.5992506377551,195.33061623086735,195.82856345663265,120.375,93.0,116.0,206.0,206.0,209.0,4.0
1715,0.8043478260869565,2895.5,237.93181999362244,237.77590880102042,237.93923389668367,73.0,73.0,72.0,247.0,247.0,247.0,0.0
1716,1.1655629139072847,9163.0,224.8388671875,224.13048070790816,224.8128587372449,55.0,55.0,55.0,250.0,250.0,250.0,1.0
1717,0.8969072164948454,3269.0,237.02449378188774,235.42057955994898,237.1989198022959,76.0,69.0,81.0,248.0,248.0,248.0,0.0
1718,0.848314606741573,8319.5,218.17442602040816,217.32033242984693,218.3348612882653,34.0,42.0,41.0,242.0,242.0,242.0,1.0
1719,1.1604938271604939,3574.5,236.1833346619898,236.0163026147959,236.15955835459184,60.0,64.0,61.0,247.0,247.0,247.0,0.0
1720,0.811965811965812,4353.0,224.31540975765307,222.58872767857142,223.9880819515306,63.0,56.0,65.0,237.0,237.0,237.0,2.0
1721,0.7099236641221374,3206.0,198.98706552933675,198.88123804209184,198.86449697066325,127.0,103.0,121.0,209.0,209.0,212.0,4.0
1722,0.889763779527559,5391.5,203.09636080994898,201.4655213647959,202.44230309311226,52.0,45.0,52.0,216.0,216.0,216.0,2.0
1723,1.125,4944.5,236.8983777104592,239.80245535714286,237.0928730867347,51.0,60.0,50.0,252.0,252.0,255.0,1.0
1724,0.891566265060241,3403.0,242.7215800382653,243.46651785714286,242.69838169642858,75.0,72.0,74.0,253.0,253.0,255.0,0.0
1725,1.0,4805.0,224.40304129464286,223.6620495854592,224.3658522002551,52.0,54.0,57.0,239.0,239.0,240.0,2.0
1726,0.9051094890510949,6621.0,215.4022839604592,213.15611049107142,215.09723772321428,63.0,51.0,60.0,232.0,232.0,232.0,3.0
1727,1.1388888888888888,2383.5,239.93989158163265,239.31485172193877,239.63913026147958,83.0,70.0,75.0,248.0,248.0,248.0,0.0
1728,1.1,3236.5,235.09095982142858,233.61146763392858,235.28976004464286,71.0,65.0,73.0,247.0,247.0,246.0,0.0
1729,0.7818181818181819,5003.0,210.26116071428572,207.01171875,209.20469945790816,77.0,42.0,58.375,223.0,223.0,223.0,4.0
1730,0.9770992366412213,7974.5,215.47795758928572,213.3123405612245,214.77824059311226,51.0,45.0,49.0,239.0,239.0,239.0,3.0
1731,0.9819819819819819,4815.0,222.59373007015307,218.59458705357142,221.1517259247449,91.0,55.0,76.0,234.0,234.0,234.0,4.0
1732,0.7888888888888889,2531.5,241.6071229272959,240.9762635522959,242.2962571747449,100.375,114.0,101.0,249.0,249.0,249.0,1.0
1733,0.845679012345679,7694.5,213.74649234693877,213.7039421237245,214.24061304209184,37.0,44.0,46.0,235.0,235.0,235.0,1.0
1734,0.7431192660550459,2900.5,239.92143654336735,239.22616390306123,240.814453125,87.0,106.0,91.0,248.0,248.0,248.0,1.0
1735,0.75,2387.0,242.40206473214286,241.56911670918367,242.08653539540816,91.0,77.375,84.0,251.0,251.0,251.0,0.0
1736,1.2295081967213115,2426.5,246.81212133290816,246.87296715561226,247.07075095663265,102.375,111.0,112.0,254.0,254.0,254.0,0.0
1737,1.0509554140127388,10188.5,209.46801259566325,207.17211415816325,208.67045998086735,46.0,41.0,44.0,235.0,235.0,235.0,3.0
1738,1.375,3842.0,234.3406210140306,234.08021763392858,234.03158880739795,56.0,59.0,54.0,248.0,248.0,248.0,1.0
1739,1.1615384615384616,9625.0,220.28093112244898,219.1671516262755,220.14112324617346,44.0,49.0,48.0,243.0,243.0,243.0,1.0
1740,1.5241935483870968,11289.5,192.4752869897959,189.8807597257653,192.05490672831633,34.0,31.0,34.0,221.0,221.0,221.0,3.0
1741,0.9615384615384616,7210.0,213.06180245535714,211.31248007015307,212.54655612244898,54.0,45.0,51.0,230.0,230.0,231.0,3.0
1742,0.7988165680473372,7692.5,223.02688536352042,219.73893893494898,222.57950015943877,59.0,49.0,68.0,244.0,244.0,248.0,2.0
1743,1.3066666666666666,3045.0,203.5879504145408,201.7884446747449,202.90565210459184,111.375,62.0,95.0,212.0,212.0,212.0,4.0
1744,0.8571428571428571,6405.0,193.85323660714286,191.8592155612245,192.73433514030611,64.0,35.0,49.0,209.0,209.0,213.0,4.0
1745,0.4732142857142857,6956.0,212.47397161989795,210.53860411352042,211.0773078762755,83.0,50.0,67.0,226.0,226.0,230.0,4.0
1746,1.0714285714285714,3838.0,235.51620296556123,235.2490832270408,235.18532764668367,62.0,62.0,58.0,248.0,248.0,249.0,1.0
1747,1.0592592592592593,9581.5,222.40505420918367,223.1990194515306,223.08950494260205,33.0,43.0,39.0,249.0,249.0,249.0,1.0
1748,1.6981132075471699,11537.5,214.57124920280611,207.75334821428572,213.87203045280611,54.0,46.0,59.0,239.0,239.0,240.0,2.0
1749,0.7758620689655172,5231.0,217.93751992984693,216.3778300382653,217.4998007015306,64.0,51.0,59.0,232.0,232.0,232.0,3.0
1750,0.4277456647398844,4329.0,205.85995296556123,203.72993064413265,204.78386080994898,65.0,35.0,48.0,221.0,221.0,223.0,4.0
1751,0.4519774011299435,3957.0,195.4533840880102,195.36766581632654,195.45499840561226,127.0,106.0,122.0,206.0,206.0,209.0,4.0
1752,1.2627737226277371,10126.0,220.60000797193877,219.50715481505102,219.86860251913265,45.0,48.0,45.0,247.0,247.0,248.0,1.0
1753,0.5526315789473685,4660.5,209.13323102678572,206.20320471938774,207.8531568877551,104.0,57.0,85.0,218.0,218.0,218.0,4.0
1754,1.2777777777777777,7601.5,219.8170838647959,217.96404655612244,219.30709901147958,57.0,49.0,55.0,239.0,239.0,240.0,3.0
1755,0.65625,8325.0,224.9342115752551,221.81965481505102,224.29402503188774,59.0,48.0,56.0,246.0,246.0,246.0,3.0
1756,0.5968992248062015,4280.5,190.96051897321428,189.16854671556123,190.2281568877551,83.0,48.0,69.0,200.0,200.0,200.0,4.0
1757,0.7954545454545454,6067.5,215.25916772959184,212.59871253188774,215.51413026147958,50.0,49.0,62.0,232.0,232.0,232.0,2.0
1758,1.1136363636363635,3427.5,244.2206433354592,246.0808553890306,244.9817044005102,91.0,85.0,86.0,253.0,253.0,255.0,0.0
1759,0.7766990291262136,4863.0,222.03166852678572,220.8939134247449,221.63647959183675,64.0,58.0,62.0,236.0,236.0,236.0,3.0
1760,1.1065573770491803,6722.0,225.63333067602042,223.99067283163265,225.45414142219389,52.0,54.0,56.0,243.0,243.0,243.0,2.0
1761,0.457286432160804,6785.0,194.5885084502551,192.79819036989795,193.7069316007653,66.0,38.0,53.375,210.0,210.0,213.0,4.0
1762,0.3118279569892473,5023.5,213.0986328125,211.56616709183675,211.82955994897958,87.0,53.0,73.0,226.0,226.0,229.0,4.0
1763,0.6588235294117647,7893.0,213.23786272321428,213.06397480867346,213.63960857780611,39.0,45.0,46.0,236.0,236.0,236.0,1.0
1764,1.0470588235294118,3153.0,203.2502590880102,201.38588169642858,202.51719945790816,107.0,57.0,90.0,212.0,212.0,212.0,4.0
1765,0.8970588235294118,7828.0,226.20671237244898,224.8248365752551,226.75845025510205,56.0,55.0,64.0,246.0,246.0,246.0,1.0
1766,0.7674418604651163,4505.0,217.15896045918367,216.38374920280611,216.96729512117346,56.0,53.0,56.0,231.0,231.0,231.0,2.0
1767,0.972972972972973,2837.5,219.45288584183675,217.78107063137756,218.72512755102042,101.0,57.0,83.0,228.0,228.0,228.0,4.0
1768,0.37073170731707317,5295.0,185.51307397959184,184.25930723852042,185.48028938137756,50.0,30.0,39.0,197.0,197.0,198.0,4.0
1769,1.5689655172413792,3042.5,197.1749641262755,195.43307557397958,196.5319276147959,78.0,42.0,64.0,207.0,207.0,207.0,4.0
1770,1.5405405405405406,3979.0,239.20131138392858,242.3738639987245,239.84510522959184,58.0,56.0,58.0,252.0,252.0,255.0,0.0
1771,1.2598425196850394,9447.0,217.89748086734693,215.76311383928572,218.1592394770408,38.0,38.0,44.0,245.0,245.0,248.0,2.0
1772,0.49019607843137253,5417.5,221.67251275510205,221.01496731505102,221.9860690369898,53.0,51.0,59.0,241.0,241.0,245.0,2.0
1773,1.0229885057471264,2739.5,248.61286272321428,248.3381895727041,248.46657764668367,121.0,117.375,116.0,255.0,255.0,255.0,0.0
1774,0.797752808988764,3200.0,230.11834343112244,229.7736367984694,230.03924186862244,62.0,59.0,60.0,241.0,241.0,241.0,0.0
1775,1.5289256198347108,10051.0,208.08242984693877,205.8358777104592,207.3046875,45.0,41.0,43.0,235.0,235.0,236.0,3.0
1776,0.9736842105263158,2989.5,238.46338887117346,236.74914301658163,238.7067721619898,79.0,74.0,87.0,250.0,250.0,250.0,0.0
1777,1.0,2965.0,234.5027303890306,234.1550741390306,234.27104591836735,65.0,64.0,62.0,246.0,246.0,246.0,1.0
1778,1.4242424242424243,8352.5,226.92719626913265,226.0106823979592,227.60580755739795,54.0,56.0,60.0,248.0,248.0,248.0,1.0
1779,1.346938775510204,5995.5,218.8756178252551,216.4899752869898,218.71823182397958,55.0,53.0,60.0,237.0,237.0,237.0,2.0
1780,1.0728476821192052,10337.0,220.04386559311226,216.89162149234693,219.5253308354592,56.0,50.0,55.0,246.0,246.0,246.0,3.0
1781,0.9863013698630136,2246.0,233.67036033163265,232.68761957908163,233.88713727678572,63.0,63.0,71.0,244.0,244.0,244.0,0.0
1782,0.8409090909090909,2481.0,248.89760044642858,248.61814413265307,248.74693080357142,125.0,120.0,120.0,255.0,255.0,255.0,0.0
1783,0.5363636363636364,2144.5,181.23788265306123,181.24613360969389,181.1875,109.0,97.0,109.0,191.0,191.0,194.0,4.0
1784,1.0561797752808988,3232.5,244.58438297193877,246.27766262755102,245.21111686862244,94.0,87.0,88.0,253.0,253.0,255.0,0.0
1785,0.7807017543859649,5356.0,227.9690489477041,226.0867546237245,227.61264349489795,67.0,54.0,64.0,243.0,243.0,243.0,3.0
1786,0.7570093457943925,5716.0,222.67410714285714,221.68506855867346,222.40872130102042,65.0,59.0,63.0,237.0,237.0,237.0,3.0
1787,0.8823529411764706,3224.0,233.22108179209184,232.0504225127551,233.22833625637756,65.375,60.0,69.0,243.0,243.0,243.0,0.0
1788,0.9722222222222222,2675.5,238.08637595663265,237.97209821428572,238.0585339604592,56.0,59.0,56.0,248.0,248.0,248.0,0.0
1789,0.9212121212121213,8751.0,218.51462850765307,217.86190609056123,218.15694754464286,37.0,41.0,38.0,243.0,243.0,244.0,1.0
1790,0.9594594594594594,2415.0,197.41800860969389,195.7248684630102,196.8160475127551,102.0,56.0,86.0,205.0,205.0,205.0,4.0
1791,1.0236220472440944,5617.5,202.45248724489795,199.51231664540816,201.23481345663265,73.0,40.0,56.0,214.0,214.0,214.0,4.0
1792,0.95,3480.0,242.87183115433675,242.88657924107142,242.8877949617347,70.0,71.0,71.0,253.0,253.0,255.0,0.0
1793,0.8490566037735849,3171.0,234.68223852040816,233.48684630102042,234.6698222257653,71.0,64.0,73.0,244.0,244.0,244.0,0.0
1794,1.0649350649350648,2650.0,227.96574059311226,227.69790338010205,228.03928172831633,79.0,76.0,83.0,240.0,240.0,240.0,0.0
1795,1.2992125984251968,9297.0,223.35435267857142,220.21749441964286,222.8760363520408,60.0,55.0,59.0,246.0,246.0,247.0,3.0
1796,1.0714285714285714,1965.0,242.8482740752551,242.4299864477041,242.6666932397959,90.0,81.0,84.0,251.0,251.0,251.0,0.0
1797,0.9912280701754386,6148.5,220.2548230229592,215.92215401785714,218.8512037627551,99.0,58.0,85.0,232.0,232.0,232.0,4.0
1798,0.9640287769784173,7302.0,215.22429049744898,212.94405691964286,214.93638392857142,61.0,50.0,58.0,232.0,232.0,232.0,3.0
1799,0.5,6019.0,218.06443319515307,214.63855229591837,218.18793845663265,52.0,52.0,70.0,233.0,233.0,235.0,2.0
1800,1.303030303030303,2682.0,240.20561623086735,239.63534359056123,241.0515585140306,88.0,105.0,92.0,249.0,249.0,249.0,1.0
1801,1.3388429752066116,9865.5,192.5262077487245,192.13436702806123,192.78009406887756,20.0,27.0,25.0,221.0,221.0,221.0,1.0
1802,1.4700854700854702,8754.5,214.82270408163265,212.94979671556123,214.3113639987245,52.0,45.0,50.0,236.0,236.0,236.0,3.0
1803,0.9043478260869565,5198.0,220.08743223852042,218.2584303252551,219.70748963647958,64.0,53.0,62.0,236.0,236.0,237.0,3.0
1804,1.1886792452830188,5789.5,217.1805644132653,215.44250239158163,216.9338528380102,49.0,48.0,53.0,235.0,235.0,235.0,2.0
1805,1.2093023255813953,4368.5,240.57858338647958,242.01026387117346,240.87316645408163,64.0,75.0,63.375,254.0,254.0,255.0,1.0
1806,1.0256410256410255,11731.0,220.37446189413265,217.9251634247449,218.7103196747449,46.0,46.0,52.0,252.0,252.0,255.0,2.0
1807,1.2857142857142858,7920.5,215.6442323022959,213.4486009247449,214.98718510841837,56.0,47.0,52.0,235.0,235.0,236.0,3.0
1808,0.8557692307692307,3408.0,228.7409119897959,228.41242825255102,228.67067920918367,59.0,57.0,57.0,240.0,240.0,240.0,0.0
1809,1.5675675675675675,4593.5,226.30450813137756,224.02489237882654,226.67538265306123,59.0,59.0,70.0,242.0,242.0,243.0,2.0
1810,0.975609756097561,3229.5,244.83872767857142,245.5692362882653,244.78964046556123,90.0,85.0,86.0,253.0,253.0,255.0,0.0
1811,1.3780487804878048,4250.5,241.9239875637755,242.80809550382654,241.95216836734693,72.375,87.0,73.0,254.0,254.0,255.0,1.0
1812,1.4591836734693877,5728.0,217.54538026147958,214.42883051658163,217.56040736607142,52.0,51.0,66.0,234.0,234.0,237.0,2.0
1813,0.9690721649484536,4735.5,225.55106026785714,224.4061503507653,225.1229472257653,66.0,56.0,62.0,239.0,239.0,239.0,3.0
1814,1.246031746031746,8201.0,225.22018494897958,224.07563376913265,225.6388711734694,48.0,47.0,52.0,247.0,247.0,247.0,1.0
1815,0.9887640449438202,3504.5,236.53087133290816,237.1838528380102,236.6670519770408,72.0,85.375,74.0,247.0,247.0,248.0,1.0
1816,1.5178571428571428,10030.5,217.94545200892858,215.85666454081633,217.34616151147958,53.0,48.0,52.0,241.0,241.0,242.0,3.0
1817,0.7448979591836735,2585.5,240.4671556122449,239.5724250637755,241.16757015306123,96.0,107.0,98.375,248.0,248.0,248.0,1.0
1818,0.7777777777777778,5649.5,211.61874202806123,210.2927694515306,211.19389748086735,57.0,46.0,53.0,226.0,226.0,226.0,3.0
1819,1.3442622950819672,8079.0,220.40662866709184,219.92386798469389,220.22026466836735,38.0,42.0,40.0,246.0,246.0,246.0,1.0
1820,0.8394160583941606,6267.0,198.03768734056123,196.84663982780611,197.61465640943877,39.0,37.0,41.0,214.0,214.0,214.0,2.0
1821,1.527027027027027,3431.0,244.28071189413265,244.3050462372449,244.48610889668367,87.375,92.0,94.0,252.0,252.0,253.0,0.0
1822,1.1953125,8570.5,224.56736288265307,223.31228077168367,225.24298469387756,50.0,50.0,55.0,246.0,246.0,246.0,1.0
1823,0.7165775401069518,7021.0,196.6248405612245,194.65770487882654,196.1424784757653,50.0,39.0,48.0,213.0,213.0,214.0,3.0
1824,0.7533333333333333,4169.0,209.4218152104592,206.54767219387756,208.2643893494898,88.0,43.0,70.0,219.0,219.0,220.0,4.0
1825,0.9520958083832335,10189.0,198.76739875637756,197.1999362244898,199.0645129145408,26.0,26.0,30.0,227.0,227.0,230.0,2.0
1826,1.364864864864865,3479.0,241.4091796875,243.97036431760205,242.8522799744898,72.0,70.0,71.0,253.0,253.0,255.0,0.0
1827,0.7980769230769231,2624.5,248.5339205994898,248.60307716836735,248.65086894132654,120.0,126.0,124.0,255.0,255.0,255.0,0.0
1828,1.8625,6785.5,223.75049824617346,219.61854272959184,223.82085060586735,54.0,54.0,72.0,241.0,241.0,243.0,2.0
1829,0.7021276595744681,2407.0,231.79450334821428,231.37894610969389,231.6405253507653,74.0,65.0,69.0,244.0,244.0,243.0,0.0
1830,1.0307692307692307,8269.0,220.07009327168367,217.08342633928572,219.60000797193877,63.0,55.0,62.0,242.0,242.0,242.0,3.0
1831,1.4215686274509804,6374.0,222.73752391581633,223.3875956632653,223.0559630102041,30.0,42.0,36.0,244.0,244.0,245.0,1.0
1832,0.991869918699187,5609.0,220.92159598214286,219.51827566964286,220.76847496811226,50.0,48.0,54.0,237.0,237.0,237.0,2.0
1833,1.246031746031746,9135.5,216.5603874362245,214.1022401147959,216.21795280612244,56.0,49.0,54.0,240.0,240.0,241.0,3.0
1834,0.826530612244898,2535.0,241.77576929209184,240.87501992984693,241.46121651785714,88.0,74.0,82.0,250.0,250.0,250.0,0.0
1835,0.8232044198895028,7846.5,204.62270806760205,202.67049984056123,204.20649314413265,54.0,43.0,52.0,222.0,222.0,222.0,3.0
1836,0.5798816568047337,6527.0,214.3851243622449,210.58049665178572,214.34337133290816,45.0,45.0,62.0,231.0,231.0,231.0,2.0
1837,0.7551020408163265,2793.0,211.6154934630102,211.01662149234693,211.73852040816325,58.0,53.0,59.0,222.0,222.0,222.0,0.0
1838,1.2123893805309736,7687.5,217.82860331632654,215.8381497130102,217.2645487882653,59.0,51.0,56.0,236.0,236.0,236.0,3.0
1839,0.39285714285714285,5861.0,211.93435108418367,210.1057278380102,210.51957110969389,82.0,49.0,67.0,226.0,226.0,229.0,4.0
1840,0.7569060773480663,7892.5,215.37426259566325,214.66723134566325,215.6953722895408,40.0,49.0,47.0,236.0,236.0,237.0,1.0
1841,1.396551724137931,6325.5,216.63434709821428,214.53164859693877,215.88787468112244,54.0,45.0,50.0,235.0,235.0,236.0,3.0
1842,0.9183673469387755,3013.0,234.6649394132653,233.39797911352042,234.66671316964286,71.0,66.0,74.0,245.0,245.0,245.0,0.0
1843,1.193103448275862,8935.0,220.62398357780611,218.75378667091837,220.1623086734694,55.0,51.0,54.0,242.0,242.0,243.0,3.0
1844,0.8111111111111111,3688.0,241.73584980867346,241.89624521683675,241.8615872130102,67.0,67.0,67.375,252.0,252.0,254.0,0.0
1845,0.6754385964912281,2350.0,237.9216159119898,237.44074856505102,237.72654257015307,121.375,110.375,118.0,247.0,247.0,247.0,0.0
1846,0.5789473684210527,6236.0,225.80241549744898,221.55656090561226,225.92972735969389,45.0,46.0,66.0,243.0,243.0,244.0,2.0
1847,0.6342857142857142,9263.5,226.57959980867346,223.10740194515307,225.85447225765307,67.0,58.0,64.0,248.0,248.0,248.0,3.0
1848,0.34545454545454546,4879.5,212.5509805484694,211.1365194515306,211.30652104591837,88.0,53.0,73.0,225.0,225.0,229.0,4.0
1849,0.8897058823529411,6614.5,228.2227160395408,223.8377311862245,227.23425542091837,62.0,60.0,65.0,245.0,245.0,245.0,2.0
1850,0.9195402298850575,3118.5,240.67390784438774,239.91001674107142,240.36290258290816,69.0,61.0,65.0,252.0,252.0,252.0,0.0
1851,1.2988505747126438,4202.0,234.22795758928572,233.96141581632654,233.91356425382654,55.0,59.0,53.0,249.0,249.0,249.0,1.0
1852,1.0076923076923077,6797.5,222.20894451530611,219.90425701530611,222.63899075255102,45.0,45.0,55.0,241.0,241.0,242.0,2.0
1853,1.5051546391752577,6832.5,190.8116828762755,188.53806600765307,190.67791374362244,32.0,33.0,45.0,210.0,210.0,212.0,2.0
1854,0.7549019607843137,3396.5,236.14279735331633,235.93680245535714,236.1239636479592,60.0,64.0,61.0,247.0,247.0,247.0,0.0
1855,1.1382113821138211,7002.5,215.74166932397958,213.32142857142858,215.63550302933675,51.0,48.0,54.375,233.0,233.0,233.0,2.0
1856,1.0853658536585367,3173.5,237.04488201530611,235.51008450255102,237.1716757015306,74.0,67.0,78.0,248.0,248.0,248.0,0.0
1857,0.8805970149253731,7670.5,227.72586495535714,227.0498046875,228.77028858418367,43.0,48.0,52.0,248.0,248.0,249.0,1.0
1858,1.1923076923076923,5926.0,231.5291972257653,230.85122369260205,231.32686941964286,48.0,51.0,49.0,250.0,250.0,250.0,0.0
1859,1.0388349514563107,4978.5,237.5378866390306,240.06632653061226,237.76522640306123,54.0,62.0,52.0,252.0,252.0,255.0,1.0
